inc_before_tax,ks_net_tax_liab_dol_chg_single,ks_net_tax_liab_dol_chg_mar0kids,ks_net_tax_liab_dol_chg_hoh2kids,ks_net_tax_liab_dol_chg_mar2kids
37700.0,-34.950073,-116.85004,-16.924988,-209.1
37720.0,-35.06006,-116.44,-16.945007,-208.69
37740.0,-35.170044,-116.03003,-16.964966,-208.28
37760.0,-35.279907,-115.619995,-16.985046,-207.87
37780.0,-35.390015,-115.21002,-17.005005,-207.45999
37800.0,-35.5,-114.79999,-17.025024,-207.04999
37820.0,-35.609985,-114.38995,-17.044983,-206.63998
37840.0,-35.71997,-113.97998,-17.065002,-206.22998
37860.0,-35.83008,-113.56995,-17.085022,-205.81998
37880.0,-35.940063,-113.160034,-17.105042,-205.41003
37900.0,-36.05005,-112.75,-17.125,-205.00003
37920.0,-36.159912,-112.34003,-17.144958,-204.59003
37940.0,-36.269897,-111.92999,-17.164978,-204.18002
37960.0,-36.380005,-111.52002,-17.184998,-203.77002
37980.0,-36.48999,-111.109985,-17.205017,-203.36002
38000.0,-36.599976,-110.70001,-17.224976,-202.95001
38020.0,-36.70996,-110.28998,-17.244995,-202.54001
38040.0,-36.82007,-109.880005,-17.264954,-202.13
38060.0,-36.930054,-109.46997,-17.285034,-201.71997
38080.0,-37.04004,-109.06,-17.304993,-201.30997
38100.0,-37.149902,-108.64996,-17.325012,-200.89996
38120.0,-37.26001,-108.23999,-17.34497,-200.48996
38140.0,-37.369995,-107.83002,-17.36499,-200.08002
38160.0,-37.47998,-107.420044,-17.38501,-199.67001
38180.0,-37.589966,-107.01001,-17.40503,-199.26001
38200.0,-37.700073,-106.60004,-17.424988,-198.85
38220.0,-37.81006,-106.19,-17.445007,-198.44
38240.0,-37.920044,-105.78003,-17.464966,-198.03
38260.0,-38.029907,-105.369995,-17.485046,-197.62
38280.0,-38.140015,-104.96002,-17.505005,-197.20999
38300.0,-38.25,-104.54999,-17.525024,-196.79999
38320.0,-38.359985,-104.13995,-17.544983,-196.38998
38340.0,-38.46997,-103.72998,-17.565002,-195.97998
38360.0,-38.58008,-103.31995,-17.585022,-195.56998
38380.0,-38.690063,-102.910034,-17.605042,-195.16003
38400.0,-38.80005,-102.5,-17.625,-194.75003
38420.0,-38.909912,-102.09003,-17.644958,-194.34003
38440.0,-39.019897,-101.67999,-17.664978,-193.93002
38460.0,-39.130005,-101.27002,-17.684998,-193.52002
38480.0,-39.23999,-100.859985,-17.705017,-193.11002
38500.0,-39.349976,-100.45001,-17.724976,-192.70001
38520.0,-39.45996,-100.03998,-17.744995,-192.29001
38540.0,-39.57007,-99.630005,-17.764954,-191.88
38560.0,-39.680054,-99.21997,-17.785034,-191.46997
38580.0,-39.79004,-98.81,-17.804993,-191.05997
38600.0,-39.899902,-98.39996,-17.825012,-190.64996
38620.0,-40.01001,-97.98999,-17.84497,-190.23996
38640.0,-40.119995,-97.58002,-17.86499,-189.83002
38660.0,-40.22998,-97.170044,-17.88501,-189.42001
38680.0,-40.339966,-96.76001,-17.90503,-189.01001
38700.0,-40.450073,-96.35004,-17.924988,-188.6
38720.0,-40.56006,-95.94,-17.945007,-188.19
38740.0,-40.670044,-95.53003,-17.964966,-187.78
38760.0,-40.779907,-95.119995,-17.985046,-187.37
38780.0,-40.890015,-94.71002,-18.005005,-186.95999
38800.0,-41.0,-94.29999,-18.025024,-186.54999
38820.0,-41.109985,-93.88995,-18.044983,-186.13998
38840.0,-41.21997,-93.47998,-18.065002,-185.72998
38860.0,-41.33008,-93.06995,-18.085022,-185.31998
38880.0,-41.440063,-92.660034,-18.105042,-184.91003
38900.0,-41.55005,-92.25,-18.125,-184.50003
38920.0,-41.659912,-91.84003,-18.144958,-184.09003
38940.0,-41.769897,-91.42999,-18.164978,-183.68002
38960.0,-41.880005,-91.02002,-18.184998,-183.27002
38980.0,-41.98999,-90.609985,-18.205017,-182.86002
39000.0,-42.099976,-90.20001,-18.224976,-182.45001
39020.0,-42.20996,-89.78998,-18.244995,-182.04001
39040.0,-42.32007,-89.380005,-18.264954,-181.63
39060.0,-42.430054,-88.96997,-18.285034,-181.21997
39080.0,-42.54004,-88.56,-18.304993,-180.80997
39100.0,-42.649902,-88.14996,-18.325012,-180.39996
39120.0,-42.76001,-87.73999,-18.34497,-179.98996
39140.0,-42.869995,-87.33002,-18.36499,-179.58002
39160.0,-42.97998,-86.920044,-18.38501,-179.17001
39180.0,-43.089966,-86.51001,-18.40503,-178.76001
39200.0,-43.200073,-86.10004,-18.424988,-178.35
39220.0,-43.31006,-85.69,-18.445007,-177.94
39240.0,-43.420044,-85.28003,-18.464966,-177.53
39260.0,-43.529907,-84.869995,-18.485046,-177.12
39280.0,-43.640015,-84.46002,-18.505005,-176.71002
39300.0,-43.75,-84.04999,-18.525024,-176.29999
39320.0,-43.859985,-83.63995,-18.544983,-175.88995
39340.0,-43.96997,-83.22998,-18.565002,-175.47998
39360.0,-44.08008,-82.81995,-18.585022,-175.06995
39380.0,-44.190063,-82.410034,-18.605042,-174.66003
39400.0,-44.30005,-82.0,-18.625,-174.25
39420.0,-44.409912,-81.59003,-18.644958,-173.84003
39440.0,-44.519897,-81.17999,-18.664978,-173.43
39460.0,-44.630005,-80.77002,-18.684998,-173.02002
39480.0,-44.73999,-80.359985,-18.705017,-172.60999
39500.0,-44.849976,-79.95001,-18.724976,-172.20001
39520.0,-44.95996,-79.53998,-18.744995,-171.78998
39540.0,-45.07007,-79.130005,-18.764954,-171.38
39560.0,-45.180054,-78.71997,-18.785034,-170.96997
39580.0,-45.29004,-78.31,-18.804993,-170.56
39600.0,-45.399902,-77.89996,-18.825012,-170.14996
39620.0,-45.51001,-77.48999,-18.84497,-169.73999
39640.0,-45.619995,-77.08002,-18.86499,-169.33002
39660.0,-45.72998,-76.670044,-18.88501,-168.92004
39680.0,-45.839966,-76.26001,-18.90503,-168.51001
39700.0,-45.950073,-75.85004,-18.924988,-168.10004
39720.0,-46.06006,-75.44,-18.945007,-167.69
39740.0,-46.170044,-75.03003,-18.964966,-167.28003
39760.0,-46.279907,-74.619995,-18.985046,-166.87
39780.0,-46.390015,-74.21002,-19.005005,-166.46002
39800.0,-46.5,-73.79999,-19.025024,-166.04999
39820.0,-46.609985,-73.38995,-19.044983,-165.63995
39840.0,-46.71997,-72.97998,-19.065002,-165.22998
39860.0,-46.83008,-72.56995,-19.085022,-164.81995
39880.0,-46.940063,-72.160034,-19.105042,-164.41003
39900.0,-47.05005,-71.75,-19.125,-164.0
39920.0,-47.159912,-71.34003,-19.144958,-163.59003
39940.0,-47.269897,-70.92999,-19.164978,-163.18
39960.0,-47.380005,-70.52002,-19.184998,-162.77002
39980.0,-47.48999,-70.109985,-19.205017,-162.35999
40000.0,-47.599976,-69.70001,-19.224976,-161.95001
40020.0,-47.70996,-69.28998,-19.244995,-161.53998
40040.0,-47.82007,-68.880005,-19.264954,-161.13
40060.0,-47.930054,-68.46997,-19.285034,-160.71997
40080.0,-48.04004,-68.06,-19.304993,-160.31
40100.0,-48.149902,-67.64996,-19.325012,-159.89996
40120.0,-48.26001,-67.23999,-19.34497,-159.48999
40140.0,-48.369995,-66.83002,-19.36499,-159.08002
40160.0,-48.47998,-66.420044,-19.38501,-158.67004
40180.0,-48.589966,-66.01001,-19.40503,-158.26001
40200.0,-48.700073,-65.60004,-19.424988,-157.85004
40220.0,-48.81006,-65.19,-19.445007,-157.44
40240.0,-48.920044,-64.78003,-19.464966,-157.03003
40260.0,-49.029907,-64.369995,-19.485046,-156.62
40280.0,-49.140015,-63.960022,-19.505005,-156.21002
40300.0,-49.25,-63.549988,-19.525024,-155.79999
40320.0,-49.359985,-63.139954,-19.544983,-155.38995
40340.0,-49.46997,-62.72998,-19.565002,-154.97998
40360.0,-49.58008,-62.319946,-19.585022,-154.56995
40380.0,-49.690063,-61.910034,-19.605042,-154.16003
40400.0,-49.80005,-61.5,-19.625,-153.75
40420.0,-49.909912,-61.090027,-19.644958,-153.34003
40440.0,-50.019897,-60.679993,-19.664978,-152.93
40460.0,-50.130005,-60.27002,-19.684998,-152.52002
40480.0,-50.23999,-59.859985,-19.705017,-152.10999
40500.0,-50.349976,-59.450012,-19.724976,-151.70001
40520.0,-50.45996,-59.039978,-19.744995,-151.28998
40540.0,-50.57007,-58.630005,-19.764954,-150.88
40560.0,-50.680054,-58.21997,-19.785034,-150.46997
40580.0,-50.79004,-57.809998,-19.804993,-150.06
40600.0,-50.899902,-57.399963,-19.825012,-149.64996
40620.0,-51.01001,-56.98999,-19.84497,-149.23999
40640.0,-51.119995,-56.580017,-19.86499,-148.83002
40660.0,-51.22998,-56.170044,-19.88501,-148.42004
40680.0,-51.339966,-55.76001,-19.904968,-148.01001
40700.0,-51.450073,-55.350037,-19.924988,-147.60004
40720.0,-51.56006,-54.940002,-19.945068,-147.19
40740.0,-51.670044,-54.53003,-19.964966,-146.78003
40760.0,-51.779907,-54.119995,-19.985046,-146.37
40780.0,-51.890015,-53.710022,-20.004944,-145.96002
40800.0,-52.0,-53.299988,-20.025024,-145.54999
40820.0,-52.109985,-52.889954,-20.045044,-145.13995
40840.0,-52.21997,-52.47998,-20.065002,-144.72998
40860.0,-52.33008,-52.069946,-20.085022,-144.31995
40880.0,-52.440063,-51.660034,-20.10498,-143.91003
40900.0,-52.55005,-51.25,-20.125,-143.5
40920.0,-52.659912,-50.840027,-20.14502,-143.09003
40940.0,-52.769897,-50.429993,-20.164978,-142.68
40960.0,-52.880005,-50.02002,-20.184998,-142.27002
40980.0,-52.98999,-49.609985,-20.204956,-141.85999
41000.0,-53.099976,-49.200012,-20.224976,-141.45001
41020.0,-53.20996,-48.789978,-20.245056,-141.03998
41040.0,-53.32007,-48.380005,-20.265015,-140.63
41060.0,-53.430054,-47.96997,-20.285034,-140.21997
41080.0,-53.54004,-47.559998,-20.304932,-139.81
41100.0,-53.649902,-47.149963,-20.324951,-139.39996
41120.0,-53.76001,-46.73999,-20.345093,-138.98999
41140.0,-53.869995,-46.330017,-20.36499,-138.58002
41160.0,-53.97998,-45.920044,-20.38501,-138.17004
41180.0,-54.089966,-45.51001,-20.404907,-137.76001
41200.0,-54.200073,-45.100037,-20.425049,-137.35004
41220.0,-54.31006,-44.690002,-20.445068,-136.94
41240.0,-54.420044,-44.28003,-20.464966,-136.53003
41260.0,-54.529907,-43.869995,-20.484985,-136.12
41280.0,-54.640015,-43.460022,-20.505005,-135.71002
41300.0,-54.75,-43.049988,-20.525024,-135.29999
41320.0,-54.859985,-42.639954,-20.545044,-134.88995
41340.0,-54.96997,-42.22998,-20.564941,-134.47998
41360.0,-55.08008,-41.819946,-20.585083,-134.06995
41380.0,-55.190063,-41.410034,-20.60498,-133.66003
41400.0,-55.30005,-41.0,-20.625,-133.25
41420.0,-55.409912,-40.590027,-20.64502,-132.84003
41440.0,-55.519897,-40.179993,-20.664917,-132.43
41460.0,-55.630005,-39.77002,-20.685059,-132.02002
41480.0,-55.73999,-39.359985,-20.704956,-131.60999
41500.0,-55.849976,-38.950012,-20.724976,-131.20001
41520.0,-55.95996,-38.539978,-20.744995,-130.78998
41540.0,-56.07007,-38.130005,-20.765015,-130.38
41560.0,-56.180054,-37.71997,-20.785034,-129.96997
41580.0,-56.29004,-37.309998,-20.804932,-129.56
41600.0,-56.399902,-36.899963,-20.824951,-129.14996
41620.0,-56.51001,-36.48999,-20.845093,-128.73999
41640.0,-56.619995,-36.080017,-20.86499,-128.33002
41660.0,-56.72998,-35.670044,-20.88501,-127.920044
41680.0,-56.839966,-35.26001,-20.904907,-127.51001
41700.0,-56.950073,-34.850037,-20.925049,-127.10004
41720.0,-57.06006,-34.440002,-20.945068,-126.69
41740.0,-57.170044,-34.03003,-20.964966,-126.28003
41760.0,-57.279907,-33.619995,-20.984985,-125.869995
41780.0,-57.390015,-33.210022,-21.005005,-125.46002
41800.0,-57.5,-32.799988,-21.025024,-125.04999
41820.0,-57.609985,-32.389954,-21.045044,-124.63995
41840.0,-57.71997,-31.97998,-21.064941,-124.22998
41860.0,-57.83008,-31.569946,-21.085083,-123.81995
41880.0,-57.940063,-31.160034,-21.10498,-123.410034
41900.0,-58.05005,-30.75,-21.125,-123.0
41920.0,-58.159912,-30.340027,-21.14502,-122.59003
41940.0,-58.269897,-29.929993,-21.164917,-122.17999
41960.0,-58.380005,-29.52002,-21.185059,-121.77002
41980.0,-58.48999,-29.109985,-21.204956,-121.359985
42000.0,-58.599976,-28.700012,-21.224976,-120.95001
42020.0,-58.70996,-28.289978,-21.244995,-120.53998
42040.0,-58.82007,-27.880005,-21.265015,-120.130005
42060.0,-58.930054,-27.46997,-21.285034,-119.71997
42080.0,-59.04004,-27.059998,-21.304932,-119.31
42100.0,-59.149902,-26.649963,-21.324951,-118.89996
42120.0,-59.26001,-26.23999,-21.345093,-118.48999
42140.0,-59.369995,-25.830017,-21.36499,-118.08002
42160.0,-59.47998,-25.420044,-21.38501,-117.670044
42180.0,-59.589966,-25.01001,-21.404907,-117.26001
42200.0,-59.700073,-24.600037,-21.425049,-116.85004
42220.0,-59.81006,-24.190002,-21.445068,-116.44
42240.0,-59.920044,-23.78003,-21.464966,-116.03003
42260.0,-60.029907,-23.369995,-21.484985,-115.619995
42280.0,-60.140015,-22.960022,-21.505005,-115.21002
42300.0,-60.25,-22.549988,-21.525024,-114.79999
42320.0,-60.359985,-22.139954,-21.545044,-114.38995
42340.0,-60.46997,-21.72998,-21.564941,-113.97998
42360.0,-60.58008,-21.319946,-21.585083,-113.56995
42380.0,-60.690063,-20.910034,-21.60498,-113.160034
42400.0,-60.80005,-20.5,-21.625,-112.75
42420.0,-60.909912,-20.090027,-21.64502,-112.34003
42440.0,-61.019897,-19.679993,-21.664917,-111.92999
42460.0,-61.130005,-19.27002,-21.685059,-111.52002
42480.0,-61.23999,-18.859985,-21.704956,-111.109985
42500.0,-61.349976,-18.450012,-21.724976,-110.70001
42520.0,-61.45996,-18.46997,-21.744995,-110.28998
42540.0,-61.57007,-18.48999,-21.765015,-109.880005
42560.0,-61.680054,-18.51001,-21.785034,-109.46997
42580.0,-61.79004,-18.53003,-21.804932,-109.06
42600.0,-61.899902,-18.549988,-21.824951,-108.64996
42620.0,-62.01001,-18.570007,-21.845093,-108.23999
42640.0,-62.119995,-18.589966,-21.86499,-107.83002
42660.0,-62.22998,-18.610046,-21.88501,-107.420044
42680.0,-62.339966,-18.630005,-21.904907,-107.01001
42700.0,-62.450073,-18.650024,-21.925049,-106.60004
42720.0,-62.56006,-18.669983,-21.945068,-106.19
42740.0,-62.670044,-18.690002,-21.964966,-105.78003
42760.0,-62.779907,-18.710022,-21.984985,-105.369995
42780.0,-62.890015,-18.730042,-22.005005,-104.96002
42800.0,-63.0,-18.75,-22.025024,-104.54999
42820.0,-63.109985,-18.769958,-22.045044,-104.13995
42840.0,-63.21997,-18.789978,-22.064941,-103.72998
42860.0,-63.33008,-18.809998,-22.085083,-103.31995
42880.0,-63.440063,-18.830017,-22.10498,-102.910034
42900.0,-63.55005,-18.849976,-22.125,-102.5
42920.0,-63.659912,-18.869995,-22.14502,-102.09003
42940.0,-63.769897,-18.889954,-22.164917,-101.67999
42960.0,-63.880005,-18.910034,-22.185059,-101.27002
42980.0,-63.98999,-18.929993,-22.204956,-100.859985
43000.0,-64.099976,-18.950012,-22.224976,-100.45001
43020.0,-64.20996,-18.96997,-22.244995,-100.03998
43040.0,-64.32007,-18.98999,-22.265015,-99.630005
43060.0,-64.43005,-19.01001,-22.285034,-99.21997
43080.0,-64.54004,-19.03003,-22.304932,-98.81
43100.0,-64.6499,-19.049988,-22.324951,-98.39996
43120.0,-64.76001,-19.070007,-22.345093,-97.98999
43140.0,-64.869995,-19.089966,-22.36499,-97.58002
43160.0,-64.97998,-19.110046,-22.38501,-97.170044
43180.0,-65.089966,-19.130005,-22.404907,-96.76001
43200.0,-65.20007,-19.150024,-22.425049,-96.35004
43220.0,-65.31006,-19.169983,-22.445068,-95.94
43240.0,-65.420044,-19.190002,-22.464966,-95.53003
43260.0,-65.52991,-19.210022,-22.484985,-95.119995
43280.0,-65.640015,-19.230042,-22.505005,-94.71002
43300.0,-65.75,-19.25,-22.525024,-94.29999
43320.0,-65.859985,-19.269958,-22.545044,-93.88995
43340.0,-65.96997,-19.289978,-22.564941,-93.47998
43360.0,-66.08008,-19.309998,-22.585083,-93.06995
43380.0,-66.19006,-19.330017,-22.60498,-92.660034
43400.0,-66.30005,-19.349976,-22.625,-92.25
43420.0,-66.40991,-19.369995,-22.64502,-91.84003
43440.0,-66.5199,-19.389954,-22.664917,-91.42999
43460.0,-66.630005,-19.410034,-22.685059,-91.02002
43480.0,-66.73999,-19.429993,-22.704956,-90.609985
43500.0,-66.849976,-19.450012,-22.724976,-90.20001
43520.0,-66.95996,-19.46997,-22.744995,-89.78998
43540.0,-67.07007,-19.48999,-22.765015,-89.380005
43560.0,-67.18005,-19.51001,-22.785034,-88.96997
43580.0,-67.29004,-19.53003,-22.804932,-88.56
43600.0,-67.3999,-19.549988,-22.824951,-88.14996
43620.0,-67.51001,-19.570007,-22.845093,-87.73999
43640.0,-67.619995,-19.589966,-22.86499,-87.33002
43660.0,-67.72998,-19.610046,-22.88501,-86.920044
43680.0,-67.839966,-19.630005,-22.904907,-86.51001
43700.0,-67.95007,-19.650024,-22.925049,-86.10004
43720.0,-68.06006,-19.669983,-22.945068,-85.69
43740.0,-68.170044,-19.690002,-22.964966,-85.28003
43760.0,-68.27991,-19.710022,-22.984985,-84.869995
43780.0,-68.390015,-19.730042,-23.005005,-84.46002
43800.0,-68.5,-19.75,-23.025024,-84.04999
43820.0,-68.609985,-19.769958,-23.045044,-83.63995
43840.0,-68.71997,-19.789978,-23.064941,-83.22998
43860.0,-68.83008,-19.809998,-23.085083,-82.81995
43880.0,-68.94006,-19.830017,-23.10498,-82.410034
43900.0,-69.05005,-19.849976,-23.125,-82.0
43920.0,-69.15991,-19.869995,-23.14502,-81.59003
43940.0,-69.2699,-19.889954,-23.164917,-81.17999
43960.0,-69.380005,-19.910034,-23.185059,-80.77002
43980.0,-69.48999,-19.929993,-23.204956,-80.359985
44000.0,-69.599976,-19.950012,-23.224976,-79.95001
44020.0,-69.70996,-19.96997,-23.244995,-79.53998
44040.0,-69.82007,-19.98999,-23.265015,-79.130005
44060.0,-69.93005,-20.01001,-23.285034,-78.71997
44080.0,-70.04004,-20.03003,-23.304932,-78.31
44100.0,-70.1499,-20.049988,-23.324951,-77.89996
44120.0,-70.26001,-20.070007,-23.345093,-77.48999
44140.0,-70.369995,-20.089966,-23.36499,-77.08002
44160.0,-70.47998,-20.110046,-23.38501,-76.670044
44180.0,-70.589966,-20.130005,-23.404907,-76.26001
44200.0,-70.70007,-20.150024,-23.425049,-75.85004
44220.0,-70.81006,-20.169983,-23.445068,-75.44
44240.0,-70.920044,-20.190002,-23.464966,-75.03003
44260.0,-71.02991,-20.210022,-23.484985,-74.619995
44280.0,-71.140015,-20.230042,-23.505005,-74.21002
44300.0,-71.25,-20.25,-23.525024,-73.79999
44320.0,-71.359985,-20.27002,-23.545044,-73.38995
44340.0,-71.46997,-20.289978,-23.564941,-72.97998
44360.0,-71.58008,-20.309998,-23.585083,-72.56995
44380.0,-71.69006,-20.329956,-23.60498,-72.160034
44400.0,-71.80005,-20.349976,-23.625,-71.75
44420.0,-71.90991,-20.370056,-23.64502,-71.34003
44440.0,-72.0199,-20.389954,-23.664917,-70.92999
44460.0,-72.130005,-20.410034,-23.685059,-70.52002
44480.0,-72.23999,-20.429932,-23.704956,-70.109985
44500.0,-72.349976,-20.450012,-23.724976,-69.70001
44520.0,-72.45996,-20.470032,-23.744995,-69.28998
44540.0,-72.57007,-20.48999,-23.765015,-68.880005
44560.0,-72.68005,-20.51001,-23.785034,-68.46997
44580.0,-72.79004,-20.529968,-23.804932,-68.06
44600.0,-72.8999,-20.549988,-23.824951,-67.64996
44620.0,-73.01001,-20.570068,-23.845093,-67.23999
44640.0,-73.119995,-20.589966,-23.86499,-66.83002
44660.0,-73.22998,-20.610046,-23.88501,-66.420044
44680.0,-73.339966,-20.629944,-23.904907,-66.01001
44700.0,-73.45007,-20.650024,-23.925049,-65.60004
44720.0,-73.56006,-20.670044,-23.945068,-65.19
44740.0,-73.670044,-20.689941,-23.964966,-64.78003
44760.0,-73.77991,-20.710083,-23.984985,-64.369995
44780.0,-73.890015,-20.72998,-24.005005,-63.960022
44800.0,-74.0,-20.75,-24.025024,-63.549988
44820.0,-74.109985,-20.77002,-24.045044,-63.139954
44840.0,-74.21997,-20.789917,-24.064941,-62.72998
44860.0,-74.33008,-20.810059,-24.085083,-62.319946
44880.0,-74.44006,-20.829956,-24.10498,-61.910034
44900.0,-74.55005,-20.849976,-24.125,-61.5
44920.0,-74.65991,-20.869995,-24.14502,-61.090027
44940.0,-74.7699,-20.890015,-24.164917,-60.679993
44960.0,-74.880005,-20.910034,-24.185059,-60.27002
44980.0,-74.98999,-20.929932,-24.204956,-59.859985
45000.0,-75.099976,-20.949951,-24.224976,-59.450012
45020.0,-75.20996,-20.970093,-24.33496,-59.039978
45040.0,-75.32007,-20.98999,-24.445068,-58.630005
45060.0,-75.43005,-21.01001,-24.555054,-58.21997
45080.0,-75.54004,-21.029907,-24.66504,-57.809998
45100.0,-75.6499,-21.050049,-24.774902,-57.399963
45120.0,-75.76001,-21.070068,-24.88501,-56.98999
45140.0,-75.869995,-21.089966,-24.994995,-56.580017
45160.0,-75.97998,-21.109985,-25.10498,-56.170044
45180.0,-76.089966,-21.130005,-25.214966,-55.76001
45200.0,-76.20007,-21.150024,-25.325073,-55.350037
45220.0,-76.31006,-21.170044,-25.435059,-54.940002
45240.0,-76.420044,-21.189941,-25.545044,-54.53003
45260.0,-76.52991,-21.210083,-25.654907,-54.119995
45280.0,-76.640015,-21.22998,-25.765015,-53.710022
45300.0,-76.75,-21.25,-25.875,-53.299988
45320.0,-76.859985,-21.27002,-25.984985,-52.889954
45340.0,-76.96997,-21.289917,-26.09497,-52.47998
45360.0,-77.08008,-21.310059,-26.205078,-52.069946
45380.0,-77.19006,-21.329956,-26.315063,-51.660034
45400.0,-77.30005,-21.349976,-26.425049,-51.25
45420.0,-77.40991,-21.369995,-26.534912,-50.840027
45440.0,-77.5199,-21.390015,-26.644897,-50.429993
45460.0,-77.630005,-21.410034,-26.755005,-50.02002
45480.0,-77.73999,-21.429932,-26.86499,-49.609985
45500.0,-77.849976,-21.449951,-26.974976,-49.200012
45520.0,-77.95996,-21.470093,-27.08496,-48.789978
45540.0,-78.07007,-21.48999,-27.195068,-48.380005
45560.0,-78.18005,-21.51001,-27.305054,-47.96997
45580.0,-78.29004,-21.529907,-27.41504,-47.559998
45600.0,-78.3999,-21.550049,-27.524902,-47.149963
45620.0,-78.51001,-21.570068,-27.63501,-46.73999
45640.0,-78.619995,-21.589966,-27.744995,-46.330017
45660.0,-78.72998,-21.609985,-27.85498,-45.920044
45680.0,-78.839966,-21.630005,-27.964966,-45.51001
45700.0,-78.95007,-21.650024,-28.075073,-45.100037
45720.0,-79.06006,-21.670044,-28.185059,-44.690002
45740.0,-79.170044,-21.689941,-28.295044,-44.28003
45760.0,-79.27991,-21.710083,-28.404907,-43.869995
45780.0,-79.390015,-21.72998,-28.515015,-43.460022
45800.0,-79.5,-21.75,-28.625,-43.049988
45820.0,-79.609985,-21.77002,-28.734985,-42.639954
45840.0,-79.71997,-21.789917,-28.84497,-42.22998
45860.0,-79.83008,-21.810059,-28.955078,-41.819946
45880.0,-79.94006,-21.829956,-29.065063,-41.410034
45900.0,-80.05005,-21.849976,-29.175049,-41.0
45920.0,-80.15991,-21.869995,-29.284912,-40.590027
45940.0,-80.2699,-21.890015,-29.394897,-40.179993
45960.0,-80.380005,-21.910034,-29.505005,-39.77002
45980.0,-80.48999,-21.929932,-29.61499,-39.359985
46000.0,-80.599976,-21.949951,-29.724976,-38.950012
46020.0,-80.70996,-21.970093,-29.83496,-38.539978
46040.0,-80.82007,-21.98999,-29.945068,-38.130005
46060.0,-80.93005,-22.01001,-30.055054,-37.71997
46080.0,-81.04004,-22.029907,-30.16504,-37.309998
46100.0,-81.1499,-22.050049,-30.274902,-36.899963
46120.0,-81.26001,-22.070068,-30.38501,-36.48999
46140.0,-81.369995,-22.089966,-30.494995,-36.080017
46160.0,-81.47998,-22.109985,-30.60498,-35.670044
46180.0,-81.589966,-22.130005,-30.714966,-35.26001
46200.0,-81.70007,-22.150024,-30.825073,-34.850037
46220.0,-81.81006,-22.170044,-30.935059,-34.440002
46240.0,-81.920044,-22.189941,-31.045044,-34.03003
46260.0,-82.02991,-22.210083,-31.154907,-33.619995
46280.0,-82.140015,-22.22998,-31.265015,-33.210022
46300.0,-82.25,-22.25,-31.375,-32.799988
46320.0,-82.359985,-22.27002,-31.484985,-32.389954
46340.0,-82.46997,-22.289917,-31.59497,-31.97998
46360.0,-82.58008,-22.310059,-31.705078,-31.569946
46380.0,-82.69006,-22.329956,-31.815063,-31.160034
46400.0,-82.80005,-22.349976,-31.925049,-30.75
46420.0,-82.90991,-22.369995,-32.034912,-30.340027
46440.0,-83.0199,-22.390015,-32.144897,-29.929993
46460.0,-83.130005,-22.410034,-32.255005,-29.52002
46480.0,-83.23999,-22.429932,-32.36499,-29.109985
46500.0,-83.349976,-22.449951,-32.474976,-28.700012
46520.0,-83.45996,-22.470093,-32.58496,-28.289978
46540.0,-83.57007,-22.48999,-32.69507,-27.880005
46560.0,-83.68005,-22.51001,-32.805054,-27.46997
46580.0,-83.79004,-22.529907,-32.91504,-27.059998
46600.0,-83.8999,-22.550049,-33.024902,-26.649963
46620.0,-84.01001,-22.570068,-33.13501,-26.23999
46640.0,-84.119995,-22.589966,-33.244995,-25.830017
46660.0,-84.22998,-22.609985,-33.35498,-25.420044
46680.0,-84.339966,-22.630005,-33.464966,-25.01001
46700.0,-84.45007,-22.650024,-33.575012,-24.600037
46720.0,-84.56006,-22.670044,-33.68506,-24.190002
46740.0,-84.670044,-22.689941,-33.794983,-23.78003
46760.0,-84.77991,-22.710083,-33.904907,-23.369995
46780.0,-84.890015,-22.72998,-34.015015,-22.960022
46800.0,-85.0,-22.75,-34.12506,-22.549988
46820.0,-85.109985,-22.77002,-34.234985,-22.139954
46840.0,-85.21997,-22.789917,-34.34503,-21.72998
46860.0,-85.33008,-22.810059,-34.45508,-21.319946
46880.0,-85.44006,-22.829956,-34.565063,-20.910034
46900.0,-85.55005,-22.849976,-34.67511,-20.5
46920.0,-85.65991,-22.869995,-34.784912,-20.090027
46940.0,-85.7699,-22.890015,-34.894836,-19.679993
46960.0,-85.880005,-22.910034,-35.005066,-19.27002
46980.0,-85.98999,-22.929932,-35.11499,-18.859985
47000.0,-86.099976,-22.949951,-35.224976,-18.450012
47020.0,-86.20996,-22.970093,-35.335022,-18.46997
47040.0,-86.32007,-22.98999,-35.44507,-18.48999
47060.0,-86.43005,-23.01001,-35.555176,-18.51001
47080.0,-86.54004,-23.029907,-35.66504,-18.53003
47100.0,-86.6499,-23.050049,-35.774902,-18.549988
47120.0,-86.76001,-23.070068,-35.88501,-18.570007
47140.0,-86.869995,-23.089966,-35.994995,-18.589966
47160.0,-86.97998,-23.109985,-36.10498,-18.610046
47180.0,-87.089966,-23.130005,-36.214966,-18.630005
47200.0,-87.20007,-23.150024,-36.325073,-18.650024
47220.0,-87.31006,-23.170044,-36.43506,-18.669983
47240.0,-87.420044,-23.189941,-36.545044,-18.690002
47260.0,-87.52991,-23.210083,-36.654907,-18.710022
47280.0,-87.640015,-23.22998,-36.765015,-18.730042
47300.0,-87.75,-23.25,-36.875,-18.75
47320.0,-87.859985,-23.27002,-36.985107,-18.769958
47340.0,-87.96997,-23.289917,-37.09497,-18.789978
47360.0,-88.08008,-23.310059,-37.20508,-18.809998
